"@timestamp","system_name",message,"operator_id"
"Nov 23, 2022 @ 15:59:10.739","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691366^00600888880000484277^0037764578^06889^BG10094^SPS06^4^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:59:05.101","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691366^00600888880000484277^0037764578^02891^BG11658^SPS06^4^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:59.650","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691366^00600888880000484277^0037764578^02834^BG12125^SPS06^4^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:57.917",sps06,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669237137.917593, ""time"": 1669237137.917579}","-"
"Nov 23, 2022 @ 15:58:50.812","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691366^00600888880000484277^0037764578^02542^BG12250^SPS06^3^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:43.832","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8649916^00600888880000493209^0037763455^02522^BG12246^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:41.479","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8649916^00600888880000493209^0037763455^02542^BG12250^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:35.403","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691768^00600888880000483877^0037613577^02525^BG09486^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:33.014",sps10,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669237113.014236, ""time"": 1669237113.014226}","-"
"Nov 23, 2022 @ 15:58:27.759","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692640^00900777770000610550^0036130250^02522^BG12246^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:22.775","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691693^00600888880000432542^0037463494^02310^BG09958^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:21.648","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691326^00600888880000464357^0037242765^00843^BG11544^SPS10^3^rfoghart",rfoghart
"Nov 23, 2022 @ 15:58:17.324","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692735^00600888880000437678^0037725280^02023^BG11598^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 15:58:16.319","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692381^00600888880000459977^0037608205^02505^BG13242^SPS06^2^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:11.437",sps01,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669237091.437515, ""time"": 1669237091.437503}","-"
"Nov 23, 2022 @ 15:58:10.768","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691692^00600888880000455007^0037377645^00217^BG09428^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 15:58:09.075","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691832^00600888880000491844^0020887527^02574^BG11338^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:07.874","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691826^00900777770000593821^0037637949^02584^BG12575^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:03.366","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8649918^00600888880000491103^0037763083^02578^BG09346^SPS01^2^rfkglove",rfkglove
"Nov 23, 2022 @ 15:58:02.145","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691826^00900777770000593821^0037637949^02525^BG09486^SPS06^3^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:01.073","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691826^00900777770000593821^0037637949^02804^BG09829^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:58:00.432","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692072^00600888880000475417^0037376357^00486^BG11979^SPS10^1^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:58.350","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691406^00600888880000457737^0037612850^00345^BG09336^SPS01^2^rfkglove",rfkglove
"Nov 23, 2022 @ 15:57:57.984","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692072^00600888880000475417^0037376357^00124^BG09545^SPS10^1^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:55.649","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692698^00600888880000418355^0037766367^06889^BG10094^SPS06^3^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:53.807","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691826^00900777770000593821^0037637949^02736^BG09456^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:52.941","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8649920^00600888880000493208^0037762754^02578^BG09346^SPS01^3^rfkglove",rfkglove
"Nov 23, 2022 @ 15:57:49.972","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691399^00600888880000449577^0038003109^02299^BG11689^SPS10^1^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:47.628","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692438^00600888880000489987^0037699105^02122^BG09520^SPS10^1^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:45.609","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692698^00600888880000418355^0037766367^02891^BG11658^SPS06^3^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:44.026","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692698^00600888880000418355^0037766367^02862^BG09845^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:40.454","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692577^00600888880000491357^0037395126^02122^BG09520^SPS10^1^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:38.421","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8657924CV^00600888880000448557^0037346921^00198^BG11687^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 15:57:37.086","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692698^00600888880000418355^0037766367^03878^BG11502^SPS06^3^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:34.856","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692023^00600888880000401912^0037638780^02891^BG11658^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:29.603","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691813^00600888880000477227^0035215136^02368^BG13254^SPS10^3^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:28.083","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8657924CV^00600888880000448557^0037346921^02364^BG13251^SPS01^2^rfkglove",rfkglove
"Nov 23, 2022 @ 15:57:25.068","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692023^00600888880000401912^0037638780^03878^BG11502^SPS06^1^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:23.572",sps03,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669237043.572837, ""time"": 1669237043.572825}","-"
"Nov 23, 2022 @ 15:57:23.407","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8657924CV^00600888880000448557^0037346921^02154^BG09445^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 15:57:19.321","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691288^00900777770000594709^0036581866^00246^BG09400^SPS10^1^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:18.739","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691567^00900777770000563066^0038009429^06889^BG10094^SPS06^3^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:17.198","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8649918^00600888880000491103^0037763083^02416^BG12253^SPS02^2^rfocecor",rfocecor
"Nov 23, 2022 @ 15:57:15.196","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691567^00900777770000563066^0038009429^06860^BG09487^SPS06^2^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:57:14.303","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8657927^00600888880000420643^0004965698^00187^BG11503^SPS10^2^rfoghart",rfoghart
"Nov 23, 2022 @ 15:57:13.023",sps02,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669237033.023841, ""time"": 1669237033.023828}","-"
"Nov 23, 2022 @ 15:57:10.496","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691493^00600888880000449737^0037557451^02251^BG11229^SPS02^2^rfocecor",rfocecor
"Nov 23, 2022 @ 15:57:07.376","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692728^00900777770000608361^0033123647^02086^BG11386^SPS02^3^rfocecor",rfocecor
"Nov 23, 2022 @ 15:57:04.790","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691448^00600888880000474587^0037076239^02270^BG13248^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 15:57:02.494","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692728^00900777770000608361^0033123647^02436^BG12571^SPS02^1^rfocecor",rfocecor
"Nov 23, 2022 @ 15:57:02.208","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691793^00600888880000442917^0037615812^02870^BG11548^SPS06^2^rfobalucan",rfobalucan
"Nov 23, 2022 @ 15:56:59.012","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8657924CV^00600888880000448557^0037346921^00367^BG11547^SPS02^1^rfocecor",rfocecor
"Nov 23, 2022 @ 15:56:57.923","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8691441^00600888880000423712^0037638855^02413^BG13232^SPS10^4^rfoghart",rfoghart
"Nov 23, 2022 @ 15:56:54.642","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692126^00600888880000473847^0037131703^00205^BG12211^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 15:56:53.669","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8657924CV^00600888880000448557^0037346921^02416^BG12253^SPS02^1^rfocecor",rfocecor
"Nov 23, 2022 @ 15:56:51.472","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8692169^00600888880000469727^0037134202^02588^BG11875^SPS06^2^rfobalucan",rfobalucan
