"@timestamp","system_name",message,"operator_id"
"Nov 21, 2022 @ 07:59:33.251","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675115^00900777770000507308^0037639457^02736^BG12389^SPS06^2^ashmom",ashmom
"Nov 21, 2022 @ 07:59:31.838","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675412^00600888880000415331^0037866092^00666^BG11315^SPS07^3^5398262",5398262
"Nov 21, 2022 @ 07:59:31.739","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674780^00600888880000457937^0037858248^02325^BG12203^SPS03^2^gilli",gilli
"Nov 21, 2022 @ 07:59:31.096","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675040^00600888880000436318^0037713831^00431^BG09421^SPS09^2^rfokible",rfokible
"Nov 21, 2022 @ 07:59:30.700","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675551^00600888880000491196^0037881109^00640^BG12571^SPS01^1^rfoscott",rfoscott
"Nov 21, 2022 @ 07:59:29.781","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675437^00900777770000616603^0038064176^02423^BG12612^SPS05^2^rf8143",rf8143
"Nov 21, 2022 @ 07:59:28.634","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675366^00600888880000441747^0037395720^02026^BG11361^SPS10^2^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:59:27.788","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674780^00600888880000457937^0037858248^02086^BG12349^SPS02^2^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:59:27.674","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675366^00600888880000441747^0037395720^02033^BG12133^SPS10^2^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:59:26.040","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675883^00600888880000491683^0037378171^00270^BG11540^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:59:25.583","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675875^00600888880000415635^0037232576^02258^BG12164^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:59:25.098","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675412^00600888880000415331^0037866092^00882^BG09533^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:59:24.469","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675550^00600888880000429808^0037303518^00181^BG11224^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:59:23.710","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675598^00600888880000446477^0037131638^02505^BG11502^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:59:19.755","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675412^00600888880000415331^0037866092^02125^BG12731^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:59:19.656","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675076^00600888880000477357^0037377496^02064^BG11397^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:59:18.935","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674766^00900777770000536986^0037888070^02528^BG12441^SPS05^1^rf8143",rf8143
"Nov 21, 2022 @ 07:59:18.639","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675861^00600888880000491460^0037782745^02432^BG09492^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:59:17.481","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675115^00900777770000507308^0037639457^02587^BG09497^SPS07^2^5398262",5398262
"Nov 21, 2022 @ 07:59:16.397","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675366^00600888880000441747^0037395720^02019^BG13245^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:59:16.361","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000408394^0037866332^02282^BG10064^SPS06^3^ashmom",ashmom
"Nov 21, 2022 @ 07:59:11.932","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675084^00900777770000608648^0037569084^00484^BG10059^SPS03^4^gilli",gilli
"Nov 21, 2022 @ 07:59:11.343","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000408394^0037866332^02145^BG09942^SPS06^2^ashmom",ashmom
"Nov 21, 2022 @ 07:59:10.747","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674771^00600888880000449667^0037835360^00672^BG12442^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:59:09.490","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675943^00600888880000409571^0037783339^02212^BG12137^SPS01^3^rfoscott",rfoscott
"Nov 21, 2022 @ 07:59:07.580","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674798^00600888880000452767^0037596731^02592^BG09821^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:59:05.709","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675875^00600888880000415635^0037232576^00530^BG09403^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:59:03.882","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000479197^0037866332^00606^BG09536^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:59:03.794","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674881^00600888880000460807^0036580116^02336^BG09483^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:59:02.692","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674780^00600888880000457937^0037858248^02166^BG12519^SPS03^1^gilli",gilli
"Nov 21, 2022 @ 07:59:02.318","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675498^00900777770000512277^0038111399^02889^BG09397^SPS02^2^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:59:00.961","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675339^00600888880000431159^0036128569^02874^BG09363^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:59:00.628","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675875^00600888880000415635^0037232576^00163^BG09367^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:59:00.171","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675041^00600888880000449227^0037405586^00598^BG13272^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:58:59.169","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675235^00900777770000544594^0037571494^00168^BG09404^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:57.065","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674715^00600888880000491712^0037390630^02423^BG12612^SPS05^1^rf8143",rf8143
"Nov 21, 2022 @ 07:58:56.353","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675504^00600888880000469557^0037746203^02368^BG12346^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:58:56.094","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675041^00600888880000449227^0037405586^00730^BG09840^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:58:55.482","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675964^00600888880000472207^0037380474^02021^BG12492^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:55.291","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674736^00900777770000542219^0037784501^02427^BG09383^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:58:53.243","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675002^00600888880000414494^0032258006^02727^BG09957^SPS03^4^gilli",gilli
"Nov 21, 2022 @ 07:58:51.830","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675504^00600888880000469557^0037746203^02452^BG13242^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:58:49.745","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675478^00900777770000533908^0037842259^02321^BG10099^SPS05^1^rf8143",rf8143
"Nov 21, 2022 @ 07:58:49.226","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674736^00900777770000542219^0037784501^00857^BG12348^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:58:49.158","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674780^00600888880000420294^0037858248^00090^BG11543^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:58:48.506","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675504^00600888880000469557^0037746203^02569^BG11388^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:58:47.648","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675680^00600888880000478207^0037390317^00472^BG09490^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:46.045","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000408394^0037866332^02125^BG11545^SPS07^2^5398262",5398262
"Nov 21, 2022 @ 07:58:42.756","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675832^00600888880000491167^0037721271^00662^BG12652^SPS08^2^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:58:41.846","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675146^00600888880000444587^0037650025^02295^BG09956^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:58:40.897","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675076^00600888880000477357^0037377496^02336^BG09483^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:40.782","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675680^00600888880000478207^0037390317^00628^BG09941^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:40.511","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675272^00600888880000448067^0037799434^00332^BG09401^SPS05^1^rf8143",rf8143
"Nov 21, 2022 @ 07:58:38.638","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675129^00600888880000409206^0037599701^02200^BG11601^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:58:37.788","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675073^00600888880000404634^0037099876^00472^BG11698^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:58:36.499","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675146^00600888880000444587^0037650025^02295^BG09956^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:58:36.236","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675550^00600888880000429808^0037303518^02258^BG12164^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:35.276","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674798^00600888880000452767^0037596731^02528^BG12441^SPS05^1^rf8143",rf8143
"Nov 21, 2022 @ 07:58:35.153","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675076^00600888880000477357^0037377496^00581^BG12439^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:34.526","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000477447^0037866332^00739^BG13259^SPS03^1^gilli",gilli
"Nov 21, 2022 @ 07:58:33.139","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675482^00600888880000491947^0036133635^02893^BG11791^SPS04^2^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:30.404","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674780^00600888880000420294^0037858248^00123^BG09432^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:27.654","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675496^00900777770000518077^0037647336^02599^BG12727^SPS05^1^rf8143",rf8143
"Nov 21, 2022 @ 07:58:27.038","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674736^00900777770000542219^0037784501^00269^BG12483^SPS03^1^gilli",gilli
"Nov 21, 2022 @ 07:58:25.497","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675647^00600888880000447807^0035214048^02522^BG09411^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:58:23.460","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675339^00600888880000431159^0036128569^00678^BG11341^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:23.188","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000479197^0037866332^00585^BG11371^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:19.814","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674780^00600888880000457937^0037858248^02423^BG12612^SPS05^3^rf8143",rf8143
"Nov 21, 2022 @ 07:58:18.678","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675261^00600888880000470167^0037098969^02334^BG12082^SPS03^1^gilli",gilli
"Nov 21, 2022 @ 07:58:18.343","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675041^00600888880000449227^0037405586^00854^BG11323^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:18.002","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675557^00900777770000169547^0033003690^02541^BG09393^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:58:17.036","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000479197^0037866332^00632^BG12291^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:12.972","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675073^00600888880000404634^0037099876^00068^BG11924^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:58:12.083","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000477447^0037866332^02018^BG13260^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:09.397","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675943^00600888880000474257^0037783339^02416^BG11293^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:58:07.220","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675277^00600888880000477757^0038064671^02727^BG09957^SPS03^2^gilli",gilli
"Nov 21, 2022 @ 07:58:06.560","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000408394^0037866332^02245^BG13237^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:58:05.512","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675553^00900777770000578739^0037379567^00229^BG09542^SPS01^1^rfoscott",rfoscott
"Nov 21, 2022 @ 07:58:04.228","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674736^00900777770000542219^0037784501^02018^BG13260^SPS04^1^rfowadew",rfowadew
"Nov 21, 2022 @ 07:58:03.452","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675760^00600888880000464237^0037378577^00076^BG12649^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:58:03.375","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675943^00600888880000474257^0037783339^02416^BG11293^SPS02^4^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:58:03.253","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675553^00900777770000578739^0037379567^00217^BG11444^SPS01^1^rfoscott",rfoscott
"Nov 21, 2022 @ 07:58:00.989","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675389^00900777770000595667^0037674306^00115^BG11391^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:58:00.449","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8653778CV^00600888880000406175^0037717980^02152^BG13258^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:58.596","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675498^00900777770000512277^0038111399^03889^BG12493^SPS05^2^rf8143",rf8143
"Nov 21, 2022 @ 07:57:56.449","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675396^00600888880000490447^0037796646^02360^BG09863^SPS01^2^rfoscott",rfoscott
"Nov 21, 2022 @ 07:57:55.247","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675073^00600888880000404634^0037099876^02258^BG12164^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:55.023","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675872^00600888880000461577^0031737372^00288^BG09412^SPS01^1^rfoscott",rfoscott
"Nov 21, 2022 @ 07:57:54.855","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8653778CV^00600888880000406175^0037717980^00506^BG11396^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:53.869","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675550^00600888880000448607^0037303377^00181^BG11224^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:57:50.502","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675084^00600888880000455317^0037569084^00098^BG11987^SPS05^4^rf8143",rf8143
"Nov 21, 2022 @ 07:57:49.355","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675390^00600888880000453597^0037822418^00484^BG11285^SPS03^1^gilli",gilli
"Nov 21, 2022 @ 07:57:47.317","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8653778CV^00600888880000406175^0037717980^00338^BG11439^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:46.443","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675235^00900777770000544594^0037571494^00115^BG11391^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:57:46.307","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000405563^0037866332^00092^BG11493^SPS01^1^rfoscott",rfoscott
"Nov 21, 2022 @ 07:57:45.487","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674837^00900777770000565613^0037570322^02845^BG09818^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:57:45.087","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675941^00600888880000414135^0037508355^02311^BG12347^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:57:44.647","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675872^00600888880000461577^0031737372^02360^BG09863^SPS01^2^rfoscott",rfoscott
"Nov 21, 2022 @ 07:57:43.965","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675073^00600888880000404634^0037099876^00683^BG12205^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:41.858","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675235^00900777770000544594^0037571494^02145^BG09942^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:57:40.769","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674837^00900777770000565613^0037570322^02845^BG09818^SPS07^4^5398262",5398262
"Nov 21, 2022 @ 07:57:39.954","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675553^00900777770000578739^0037379567^00367^BG09455^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:57:38.596","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675760^00600888880000464237^0037378577^02030^BG11658^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:57:38.532","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675041^00600888880000449227^0037405586^02288^BG11548^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:57:37.913","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000472927^0037866332^02418^BG12495^SPS06^2^ashmom",ashmom
"Nov 21, 2022 @ 07:57:37.365","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675073^00600888880000404634^0037099876^00225^BG13235^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:37.197","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000405563^0037866332^00198^BG09338^SPS01^1^rfoscott",rfoscott
"Nov 21, 2022 @ 07:57:36.156","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675553^00900777770000578739^0037379567^02022^BG11659^SPS02^1^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:57:34.131","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674780^00600888880000420294^0037858248^00204^BG12201^SPS10^2^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:57:31.982","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675021^00900777770000582833^0038175824^02522^BG09411^SPS06^1^ashmom",ashmom
"Nov 21, 2022 @ 07:57:30.555","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000405563^0037866332^00157^BG09512^SPS01^1^rfoscott",rfoscott
"Nov 21, 2022 @ 07:57:30.020","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675073^00600888880000404634^0037099876^00338^BG11439^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:28.801","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674910^00600888880000422823^0037808292^02245^BG09396^SPS02^2^rfkscottd",rfkscottd
"Nov 21, 2022 @ 07:57:26.353","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675966^00900777770000505327^0033123423^00394^BG12610^SPS08^1^RFOBROCK",RFOBROCK
"Nov 21, 2022 @ 07:57:25.282","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675084^00900777770000608648^0037569084^00470^BG11595^SPS06^3^ashmom",ashmom
"Nov 21, 2022 @ 07:57:24.308","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675413^00600888880000479197^0037866332^00675^BG12574^SPS05^1^rf8143",rf8143
"Nov 21, 2022 @ 07:57:23.122","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675717^00600888880000432163^0037699071^00570^BG09823^SPS07^1^5398262",5398262
"Nov 21, 2022 @ 07:57:22.429","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675974^00600888880000466647^0037840758^00114^BG09859^SPS10^1^rfosilvet",rfosilvet
"Nov 21, 2022 @ 07:57:21.276","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8675092^00600888880000455137^0037679248^02258^BG13233^SPS09^1^rfokible",rfokible
"Nov 21, 2022 @ 07:57:21.166","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8674756^00600888880000428565^0037866019^00338^BG11439^SPS09^2^rfokible",rfokible
