"@timestamp","system_name",message,"operator_id"
"Nov 22, 2022 @ 15:49:00.350",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669150140.350737, ""time"": 1669150140.35073}","-"
"Nov 22, 2022 @ 15:47:52.673",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669150072.673709, ""time"": 1669150072.673699}","-"
"Nov 22, 2022 @ 15:42:03.905",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149723.904989, ""time"": 1669149723.904984}","-"
"Nov 22, 2022 @ 15:41:01.437",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149661.437658, ""time"": 1669149661.437653}","-"
"Nov 22, 2022 @ 15:38:53.508",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149533.5085, ""time"": 1669149533.508494}","-"
"Nov 22, 2022 @ 15:38:20.874",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149500.874539, ""time"": 1669149500.874535}","-"
"Nov 22, 2022 @ 15:37:27.319",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149447.31955, ""time"": 1669149447.319545}","-"
"Nov 22, 2022 @ 15:36:49.533",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149409.53297, ""time"": 1669149409.532964}","-"
"Nov 22, 2022 @ 15:36:21.032",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149381.032556, ""time"": 1669149381.032551}","-"
"Nov 22, 2022 @ 15:35:43.279",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149343.279624, ""time"": 1669149343.279617}","-"
"Nov 22, 2022 @ 15:35:17.062",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149317.062588, ""time"": 1669149317.06258}","-"
"Nov 22, 2022 @ 15:34:37.554",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149277.55477, ""time"": 1669149277.554765}","-"
"Nov 22, 2022 @ 15:34:09.992",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149249.992569, ""time"": 1669149249.992564}","-"
"Nov 22, 2022 @ 15:33:28.753",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149208.753192, ""time"": 1669149208.753184}","-"
"Nov 22, 2022 @ 15:33:01.643",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149181.643595, ""time"": 1669149181.643589}","-"
"Nov 22, 2022 @ 15:32:37.893",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149157.893361, ""time"": 1669149157.893353}","-"
"Nov 22, 2022 @ 15:32:19.338",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149139.338104, ""time"": 1669149139.338101}","-"
"Nov 22, 2022 @ 15:31:56.510",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149116.510822, ""time"": 1669149116.510817}","-"
"Nov 22, 2022 @ 15:31:37.203",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149097.202953, ""time"": 1669149097.202948}","-"
"Nov 22, 2022 @ 15:31:01.065",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149061.065392, ""time"": 1669149061.065386}","-"
"Nov 22, 2022 @ 15:30:42.961",sps09,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669149042.961584, ""time"": 1669149042.961578}","-"
"Nov 22, 2022 @ 15:30:04.890",sps09,"{""message_type"": ""user_login"", ""user_id"": ""bg"", ""event_time"": 1669149004.890445, ""time"": 1669149004.890439}","-"
"Nov 22, 2022 @ 15:21:38.693",sps03,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669148498.693169, ""time"": 1669148498.693161}","-"
"Nov 22, 2022 @ 15:21:33.047","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684010^00600888880000422651^0033097437^02269^BG12616^SPS03^2^r",r
"Nov 22, 2022 @ 15:21:21.621","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683406^00600888880000456267^0035111418^02206^BG09413^SPS03^1^r",r
"Nov 22, 2022 @ 15:21:15.871","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683406^00600888880000456267^0035111418^02334^BG11793^SPS03^2^r",r
"Nov 22, 2022 @ 15:20:37.430",sps03,"{""message_type"": ""user_login"", ""user_id"": ""r"", ""event_time"": 1669148437.429929, ""time"": 1669148437.429917}","-"
