"@timestamp","system_name",message,"operator_id"
"Nov 10, 2022 @ 23:59:46.428","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570435^00600888880000407125^0032244501^00441^BG12248^SPS08^2^rf0252",rf0252
"Nov 10, 2022 @ 23:59:45.991","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580495^00600888880000420541^0037587813^02726^BG09535^SPS05^1^0",0
"Nov 10, 2022 @ 23:59:45.201","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02231^BG11284^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:43.185","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585772^00600888880000457267^0037818903^00168^BG11792^SPS04^3^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:59:41.080","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8579802^00900777770000508447^0004970411^00614^BG09436^SPS10^1^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:59:40.595","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581213^00600888880000415858^0036065506^00581^BG11990^SPS09^4^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:59:39.828","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000608651^0035833177^00586^BG09389^SPS02^3^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:59:39.352","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581005^00600888880000442757^0034491357^00669^BG12132^SPS01^4^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:39.177","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581013^00600888880000475867^0037698636^02125^BG12733^SPS08^1^rf0252",rf0252
"Nov 10, 2022 @ 23:59:39.137","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^00406^BG11995^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:38.313","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581213^00600888880000415858^0036065506^00683^BG11692^SPS09^4^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:59:37.405","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000462117^0037076189^00334^BG10066^SPS04^2^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:59:33.169","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000608651^0035833177^00315^BG09384^SPS02^2^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:59:32.530","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^00123^BG09814^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:32.077","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000462117^0037076189^00277^BG09826^SPS04^1^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:59:30.974","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570011^00600888880000491454^0037889995^02018^BG11604^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:30.149","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^00640^BG09492^SPS01^2^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:29.288","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585759^00600888880000458557^0037805850^00412^BG09840^SPS10^3^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:59:26.316","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000593810^0035833177^00417^BG09438^SPS09^2^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:59:24.484","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^00846^BG12446^SPS01^1^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:23.997","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580301^00600888880000444217^0035833094^00638^BG11323^SPS01^1^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:22.471","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580468^00600888880000449107^0037844354^00208^BG12487^SPS05^1^0",0
"Nov 10, 2022 @ 23:59:22.388","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^00484^BG11797^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:21.954","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580262^00600888880000438428^0037603206^02549^BG09935^SPS06^1^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:59:20.482","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000462117^0037076189^00254^BG12497^SPS04^1^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:59:19.882","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000593810^0035833177^00223^BG10020^SPS09^2^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:59:19.616","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^00893^BG11374^SPS01^1^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:19.363","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585759^00600888880000458557^0037805850^00412^BG09840^SPS10^4^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:59:19.322","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02325^BG11809^SPS03^2^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:17.371","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02291^BG09450^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:16.700","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581053^00600888880000482097^0037823812^02335^BG09529^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:59:15.970","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581022^00600888880000452037^0037588126^02887^BG11237^SPS05^3^0",0
"Nov 10, 2022 @ 23:59:15.324","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580854^00600888880000400084^0037822103^00529^BG09323^SPS08^2^rf0252",rf0252
"Nov 10, 2022 @ 23:59:13.145","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^02142^BG13256^SPS01^2^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:12.823","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02428^BG12578^SPS03^2^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:11.869","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^00306^BG12693^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:09.738","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581022^00600888880000452037^0037588126^02857^BG10012^SPS05^1^0",0
"Nov 10, 2022 @ 23:59:08.988","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570607^00600888880000422995^0037850237^02282^BG09395^SPS10^1^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:59:08.500","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581013^00600888880000475867^0037698636^02035^BG09537^SPS08^2^rf0252",rf0252
"Nov 10, 2022 @ 23:59:07.811","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580447^00600888880000409647^0036336303^02896^BG12352^SPS06^1^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:59:07.696","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000593810^0035833177^00094^BG11364^SPS09^2^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:59:06.872","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02269^BG09453^SPS03^3^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:06.068","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02206^BG09861^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:59:06.012","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570612^00900777770000521587^0037187622^02320^BG13242^SPS04^2^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:59:05.488","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^00894^BG12445^SPS01^4^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:04.158","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^00546^BG10019^SPS01^4^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:59:00.724","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580826^00900777770000504473^0037380037^02423^BG11347^SPS05^1^0",0
"Nov 10, 2022 @ 23:59:00.633","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^00583^BG10014^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:57.288","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000215527^0035833177^00334^BG10066^SPS04^2^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:58:56.981","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581284^00600888880000460667^0037508439^00552^BG12077^SPS04^1^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:58:56.372","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585733^00600888880000413087^0037675394^00403^BG11879^SPS05^2^0",0
"Nov 10, 2022 @ 23:58:54.897","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^02154^BG13245^SPS01^1^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:58:53.828","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580861^00600888880000470817^0037851581^00888^BG10063^SPS06^1^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:58:52.876","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02130^BG12127^SPS03^2^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:52.288","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8579885^00600888880000428712^0037683174^02125^BG12733^SPS08^1^rf0252",rf0252
"Nov 10, 2022 @ 23:58:52.203","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000215527^0035833177^00277^BG09826^SPS04^2^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:58:51.270","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000462117^0037076189^00098^BG12689^SPS05^1^0",0
"Nov 10, 2022 @ 23:58:50.421","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580861^00600888880000470817^0037851581^00401^BG13249^SPS06^1^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:58:50.211","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^00638^BG11323^SPS01^1^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:58:49.911","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8569586^00600888880000418938^0037393212^02086^BG11596^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:49.534","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570607^00600888880000422995^0037850237^02112^BG11693^SPS10^3^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:46.657","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000215527^0035833177^00254^BG12497^SPS04^2^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:58:46.530","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580861^00600888880000470817^0037851581^00512^BG09960^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:46.124","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580447^00600888880000409647^0036336303^02544^BG11648^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:45.876","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000462117^0037076189^00483^BG12341^SPS05^1^0",0
"Nov 10, 2022 @ 23:58:43.637","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^02100^BG11251^SPS01^2^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:58:42.196","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580861^00600888880000470817^0037851581^00375^BG11232^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:41.046","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8574731^00600888880000401489^0037713732^02295^BG09431^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:40.264","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02166^BG09522^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:40.154","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580635^00600888880000491690^0037816881^02154^BG13245^SPS01^4^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:58:39.279","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^00843^BG09361^SPS03^2^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:36.939","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581013^00600888880000439446^0037698636^00076^BG12625^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:35.904","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000410276^0037076189^02379^BG09497^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:34.873","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580239^00600888880000430145^0037380268^02271^BG11299^SPS10^1^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:33.977","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8571106^00600888880000450957^0037651692^00606^BG09822^SPS02^2^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:33.725","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^00309^BG13269^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:31.610","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02420^BG11593^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:31.173","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000418568^0037076189^00278^BG10092^SPS06^1^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:58:30.873","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580239^00600888880000430145^0037380268^00759^BG12393^SPS10^1^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:29.080","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581213^00600888880000453237^0036065506^02343^BG09418^SPS04^1^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:58:28.529","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580239^00600888880000430145^0037380268^02037^BG09857^SPS10^1^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:28.308","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580826^00600888880000447597^0037379914^02130^BG12127^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:28.102","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8571106^00600888880000450957^0037651692^02399^BG09939^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:25.530","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585771^00600888880000409971^0036922797^02023^BG09830^SPS01^2^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:58:24.177","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581213^00600888880000453237^0036065506^02343^BG09418^SPS04^4^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:58:23.958","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585752^00600888880000427892^0037076072^00109^BG09354^SPS08^2^rf0252",rf0252
"Nov 10, 2022 @ 23:58:23.202","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580239^00600888880000430145^0037380268^02026^BG13260^SPS10^1^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:22.954","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580826^00600888880000447597^0037379914^02130^BG12127^SPS03^4^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:22.733","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8571106^00600888880000450957^0037651692^00816^BG09856^SPS02^2^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:22.509","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581013^00600888880000475867^0037698636^00854^BG10093^SPS09^1^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:58:20.423","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585752^00600888880000427892^0037076072^00229^BG10059^SPS08^2^rf0252",rf0252
"Nov 10, 2022 @ 23:58:18.892","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580411^00600888880000440727^0037835733^02343^BG09418^SPS04^2^rfoksb004",rfoksb004
"Nov 10, 2022 @ 23:58:18.809","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581013^00600888880000475867^0037698636^02021^BG11340^SPS09^2^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:58:17.830","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585771^00600888880000409971^0036922797^00345^BG11800^SPS01^2^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:58:16.512","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000593810^0035833177^00187^BG11546^SPS10^2^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:15.064","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585752^00600888880000427892^0037076072^00067^BG11548^SPS08^2^rf0252",rf0252
"Nov 10, 2022 @ 23:58:14.522","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000400931^0037076189^02077^BG12526^SPS06^2^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:58:14.428","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000445147^0037076106^00366^BG12253^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:12.259","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8585771^00600888880000409971^0036922797^00677^BG12608^SPS01^2^FRORUIZORD",FRORUIZORD
"Nov 10, 2022 @ 23:58:11.421","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8571136^00600888880000402114^0034748301^02334^BG11361^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:11.330","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580262^00600888880000438428^0037603206^02418^BG10015^SPS09^2^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:58:10.148","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000418568^0037076189^00469^BG11922^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:09.684","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8576723^00900777770000593810^0035833177^00530^BG11975^SPS10^3^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:09.466","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000445147^0037076106^00628^BG10146^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:08.654","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581005^00600888880000442757^0034491357^02130^BG12127^SPS03^2^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:07.779","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000445147^0037076106^02294^BG13266^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:07.290","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000418568^0037076189^00076^BG09396^SPS07^2^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:06.928","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580408^00600888880000400018^0037890225^00487^BG11357^SPS08^3^rf0252",rf0252
"Nov 10, 2022 @ 23:58:05.878","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570523^00600888880000475367^0037728912^00749^BG09341^SPS10^2^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:58:05.698","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8579826^00600888880000491217^0037097961^00278^BG10092^SPS06^1^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:58:02.667","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580854^00600888880000404297^0037822087^02231^BG11284^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:58:02.618","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8556078^00600888880000445147^0037076106^00606^BG09822^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:01.394","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8579883^00600888880000491129^0037196276^02021^BG11340^SPS09^2^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:58:00.537","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8581042^00600888880000410596^0037395878^02294^BG13266^SPS02^2^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:58:00.485","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580495^00600888880000420541^0037587813^02703^BG12583^SPS07^1^rfohorne",rfohorne
"Nov 10, 2022 @ 23:58:00.360","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570523^00600888880000475367^0037728912^02037^BG09857^SPS10^2^rfoksa252",rfoksa252
"Nov 10, 2022 @ 23:57:59.874","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8571046^00600888880000460407^0037937141^02220^BG10068^SPS06^1^RFOADAMS",RFOADAMS
"Nov 10, 2022 @ 23:57:59.149","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570513^00900777770000568811^0037582947^06873^BG12443^SPS05^2^0",0
"Nov 10, 2022 @ 23:57:58.821","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580854^00600888880000404297^0037822087^02420^BG11600^SPS03^1^rfoksb221",rfoksb221
"Nov 10, 2022 @ 23:57:55.639","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8579883^00600888880000491129^0037196276^02022^BG09962^SPS09^4^RFKKSB113",RFKKSB113
"Nov 10, 2022 @ 23:57:55.545","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8580861^00600888880000470817^0037851581^00642^BG09383^SPS08^3^rf0252",rf0252
"Nov 10, 2022 @ 23:57:53.802","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570808^00900777770000545344^0036581767^02436^BG09844^SPS02^1^rfomarqu",rfomarqu
"Nov 10, 2022 @ 23:57:53.261","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8570959^00600888880000411883^0037375946^00759^BG12393^SPS10^2^rfoksa252",rfoksa252
