"@timestamp","system_name",message,"operator_id"
"Nov 23, 2022 @ 07:57:47.115","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683632^00600888880000433212^0037377793^02174^BG12249^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:57:47.050","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000427092^0037125390^02578^BG09478^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:57:40.820","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000486197^0036999258^02343^BG11879^SPS04^3^rfostott",rfostott
"Nov 23, 2022 @ 07:57:30.451","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683797^00600888880000491119^0037075215^00632^BG09338^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:57:21.761","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684490^00600888880000467687^0036127611^02893^BG11606^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:57:15.642","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683796^00600888880000478107^0037856556^00632^BG09338^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:57:09.552","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683796^00600888880000478107^0037856556^00552^BG09481^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:57:02.401","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684245^00600888880000413624^0037888609^00475^BG09413^SPS04^3^rfostott",rfostott
"Nov 23, 2022 @ 07:56:55.513","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683712^00600888880000456177^0038094306^02010^BG09825^SPS04^2^rfostott",rfostott
"Nov 23, 2022 @ 07:56:42.431","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684785^00600888880000428692^0037759594^02174^BG12249^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:56:41.981",sps06,"{""message_type"": ""user_login"", ""user_id"": ""rfobalucan"", ""event_time"": 1669208201.981509, ""time"": 1669208201.981503}","-"
"Nov 23, 2022 @ 07:56:34.974","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683632^00600888880000422617^0037377793^00585^BG09834^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:56:30.663","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683632^00600888880000422617^0037377793^00190^BG12126^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:56:25.045","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683632^00600888880000422617^0037377793^00424^BG12495^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:56:07.503","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000434653^0036999258^00077^BG11695^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:56:05.613",sps06,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669208165.613364, ""time"": 1669208165.613351}","-"
"Nov 23, 2022 @ 07:55:46.530",sps05,"{""message_type"": ""user_login"", ""user_id"": ""rfoharneb"", ""event_time"": 1669208146.529933, ""time"": 1669208146.529924}","-"
"Nov 23, 2022 @ 07:55:32.620","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:55:27.567","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684245^00600888880000492091^0037888609^02251^BG11588^SPS02^2^rfocecor",rfocecor
"Nov 23, 2022 @ 07:55:27.247","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:55:21.853",sps05,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669208121.852939, ""time"": 1669208121.852921}","-"
"Nov 23, 2022 @ 07:55:18.933","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:55:10.706","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684245^00600888880000492091^0037888609^02325^BG11927^SPS03^2^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:55:10.554","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684575^00600888880000417779^0033012246^02726^BG09361^SPS07^1^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:55:09.311","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:55:04.422","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^2^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:55:00.729","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:54:59.067","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
