"@timestamp","system_name",message,"operator_id"
"Dec 1, 2022 @ 15:58:14.139","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00900777770000507291^0037863909^02035^BG13271^SPS05^3^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:58:13.172","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723486^00600888880000426305^0037090339^02303^BG09337^SPS03^1^rfojstep",rfojstep
"Dec 1, 2022 @ 15:58:10.121","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723725^00600888880000453887^0035446152^02064^BG12487^SPS08^2^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:58:09.508","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723726^00600888880000491516^0037713831^00312^BG12687^SPS09^1^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:58:06.984","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724339^00600888880000490517^0038236147^02805^BG12571^SPS04^2^c175",c175
"Dec 1, 2022 @ 15:58:05.649","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00900777770000587039^0037863909^00739^BG12344^SPS03^2^rfojstep",rfojstep
"Dec 1, 2022 @ 15:58:01.569","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000451387^0037863891^00090^BG09413^SPS08^3^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:58:01.324","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723690^00600888880000457447^0037095460^00190^BG09958^SPS04^1^c175",c175
"Dec 1, 2022 @ 15:57:58.286","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724499^00600888880000444117^0036125292^02781^BG09820^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:57:55.529","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723690^00600888880000457447^0037095460^00683^BG11256^SPS04^1^c175",c175
"Dec 1, 2022 @ 15:57:54.717","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723511^00600888880000491638^0037726536^00472^BG09334^SPS07^3^rfoksc041",rfoksc041
"Dec 1, 2022 @ 15:57:53.938","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000451387^0037863891^00394^BG11996^SPS08^2^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:57:49.251","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723690^00600888880000457447^0037095460^00585^BG13272^SPS04^2^c175",c175
"Dec 1, 2022 @ 15:57:39.414","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723595^00600888880000491020^0036093276^00470^BG09410^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:57:35.868","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723863^00600888880000493235^0037615994^02814^BG09828^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:57:34.739","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723595^00600888880000491020^0036093276^02418^BG09425^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:57:32.320","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8726684^00600888880000463397^0033096629^00451^BG13270^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:57:28.503","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8726684^00600888880000463397^0033096629^00888^BG12655^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:57:27.135","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8716774^00900777770000566630^0038084430^02302^BG13259^SPS07^1^rfoksc041",rfoksc041
"Dec 1, 2022 @ 15:57:25.407","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8726684^00600888880000410774^0033096702^02310^BG13269^SPS06^4^rfosands",rfosands
"Dec 1, 2022 @ 15:57:24.332","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723725^00600888880000453887^0035446152^00628^BG09339^SPS09^1^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:57:23.571","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723863^00600888880000493235^0037615994^02703^BG09826^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:57:23.499","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724344^00600888880000431685^0037613924^03889^BG09403^SPS05^2^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:57:20.108","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724486^00600888880000408133^0032909665^03894^BG09391^SPS06^3^rfosands",rfosands
"Dec 1, 2022 @ 15:57:19.801","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723511^00600888880000491638^0037726536^02056^BG09508^SPS08^1^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:57:19.456","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8726684^00600888880000410774^0033096702^02088^BG09446^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:57:17.065","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723444^00600888880000453587^0038121026^00628^BG09339^SPS09^1^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:57:16.811","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723511^00600888880000491638^0037726536^00625^BG09848^SPS08^1^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:57:15.341","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723690^00600888880000457447^0037095460^00596^BG11229^SPS05^2^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:57:14.363","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724486^00600888880000408133^0032909665^03894^BG09391^SPS06^4^rfosands",rfosands
"Dec 1, 2022 @ 15:57:09.929","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723690^00600888880000457447^0037095460^02047^BG09825^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:57:07.839","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724486^00600888880000408133^0032909665^03893^BG09384^SPS06^4^rfosands",rfosands
"Dec 1, 2022 @ 15:57:04.414","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723551^00600888880000447407^0038102281^02529^BG11545^SPS05^2^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:57:03.319","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000451387^0037863891^00683^BG11583^SPS09^2^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:57:00.235","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724549^00600888880000446067^0034246173^00403^BG11495^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:57.987","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723551^00600888880000447407^0038102281^02599^BG09388^SPS05^2^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:57.030",sps07,"{""message_type"": ""user_login"", ""user_id"": ""rfoksc041"", ""event_time"": 1669928217.030765, ""time"": 1669928217.030759}","-"
"Dec 1, 2022 @ 15:56:53.092","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724569^00900777770000585335^0037764636^03895^BG11983^SPS04^1^c175",c175
"Dec 1, 2022 @ 15:56:52.432","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00900777770000587039^0037863909^02174^BG09473^SPS04^2^c175",c175
"Dec 1, 2022 @ 15:56:52.212","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723511^00600888880000491638^0037726536^00628^BG09339^SPS09^2^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:56:51.602","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686756CV^00600888880000447407^0038102281^02887^BG11228^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:48.765","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717572^00600888880000433226^0037878303^02418^BG09425^SPS06^2^rfosands",rfosands
"Dec 1, 2022 @ 15:56:45.841","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00900777770000587039^0037863909^00632^BG11279^SPS04^4^c175",c175
"Dec 1, 2022 @ 15:56:45.066","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686756CV^00600888880000447407^0038102281^02582^BG12524^SPS05^2^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:38.597","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723551^00600888880000447407^0038102281^02726^BG12573^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:34.500","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8716774^00900777770000566630^0038084430^02319^BG11372^SPS09^1^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:56:33.161","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723551^00600888880000447407^0038102281^02834^BG09939^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:33.115","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686756CV^00600888880000447407^0038102281^02834^BG09939^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:30.038","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723883^00600888880000491773^0037674751^00270^BG10064^SPS04^2^c175",c175
"Dec 1, 2022 @ 15:56:29.747",sps07,"{""reason"": ""user"", ""message_type"": ""user_logout"", ""event_time"": 1669928189.746911, ""time"": 1669928189.7469}","-"
"Dec 1, 2022 @ 15:56:25.100","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723551^00600888880000447407^0038102281^02772^BG12301^SPS05^4^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:19.901","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686756CV^00600888880000447407^0038102281^02772^BG12301^SPS05^4^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:13.638","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000447427^0037863891^00883^BG13244^SPS02^4^rfoherma",rfoherma
"Dec 1, 2022 @ 15:56:08.833","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000447427^0037863891^02416^BG12207^SPS02^3^rfoherma",rfoherma
"Dec 1, 2022 @ 15:56:08.440","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8714085^00900777770000524870^0037779725^02599^BG09388^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:56:02.032","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723426^00600888880000481187^0037098035^02321^BG11247^SPS05^1^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:55:56.346","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724020^00600888880000457117^0037375748^00146^BG11356^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:55:09.796","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723777^00600888880000490567^0036522050^00181^BG09834^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:55:08.658","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723690^00600888880000491159^0037095486^00478^BG11541^SPS02^2^rfoherma",rfoherma
"Dec 1, 2022 @ 15:55:03.020","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723486^00600888880000411382^0037090305^02030^BG12627^SPS08^1^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:54:58.678","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724616^00600888880000420306^0037508306^00606^BG09864^SPS02^1^rfoherma",rfoherma
"Dec 1, 2022 @ 15:54:58.607","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^00662^BG09819^SPS01^3^rfomila",rfomila
"Dec 1, 2022 @ 15:54:56.661","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723486^00600888880000411382^0037090305^02030^BG12627^SPS08^4^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:54:56.182","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723460^00600888880000427498^0036534006^02880^BG09474^SPS07^1^rfoksc041",rfoksc041
"Dec 1, 2022 @ 15:54:55.273","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8726684^00600888880000433818^0033096629^02310^BG13269^SPS06^4^rfosands",rfosands
"Dec 1, 2022 @ 15:54:52.825","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^02238^BG12438^SPS01^1^rfomila",rfomila
"Dec 1, 2022 @ 15:54:49.235","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723777^00600888880000490567^0036522050^02335^BG09479^SPS07^1^rfoksc041",rfoksc041
"Dec 1, 2022 @ 15:54:47.549","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724502^00600888880000401875^0037647757^02245^BG09824^SPS02^1^rfoherma",rfoherma
"Dec 1, 2022 @ 15:54:46.390","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^02238^BG12438^SPS01^4^rfomila",rfomila
"Dec 1, 2022 @ 15:54:35.507","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724384^00600888880000448027^0032797193^00599^BG11655^SPS08^2^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:54:27.641","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723460^00600888880000427498^0036534006^02056^BG09508^SPS08^1^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:54:22.490","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723486^00600888880000411382^0037090305^00684^BG11588^SPS09^1^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:54:19.687","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723777^00600888880000490567^0036522050^02305^BG09383^SPS08^1^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:54:17.872","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723560^00600888880000422107^0037376985^02736^BG11986^SPS06^2^rfosands",rfosands
"Dec 1, 2022 @ 15:54:16.546","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723486^00600888880000411382^0037090305^00338^BG09389^SPS09^2^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:54:14.021","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^02581^BG12629^SPS02^1^rfoherma",rfoherma
"Dec 1, 2022 @ 15:54:10.894","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000435644^0037863891^00642^BG09536^SPS08^3^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:54:10.615","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8714053^00600888880000442367^0037780269^02589^BG10066^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:54:10.392","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723486^00600888880000411382^0037090305^02336^BG13247^SPS09^1^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:54:09.635","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723560^00600888880000422107^0037376985^02834^BG12612^SPS06^3^rfosands",rfosands
"Dec 1, 2022 @ 15:54:07.978","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^02581^BG12629^SPS02^4^rfoherma",rfoherma
"Dec 1, 2022 @ 15:54:05.213","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8714053^00600888880000442367^0037780269^02589^BG10066^SPS06^4^rfosands",rfosands
"Dec 1, 2022 @ 15:54:05.057","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000435644^0037863891^00306^BG11237^SPS08^1^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:54:01.559","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^02862^BG12388^SPS02^3^rfoherma",rfoherma
"Dec 1, 2022 @ 15:53:59.887","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8714053^00600888880000442367^0037780269^02524^BG09856^SPS06^4^rfosands",rfosands
"Dec 1, 2022 @ 15:53:59.570","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724499^00600888880000444117^0036125292^02070^BG09829^SPS01^1^rfomila",rfomila
"Dec 1, 2022 @ 15:53:55.824","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723486^00600888880000411382^0037090305^00123^BG09533^SPS09^3^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:53:55.020","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^02862^BG12388^SPS02^4^rfoherma",rfoherma
"Dec 1, 2022 @ 15:53:47.400","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724339^00600888880000490517^0038236147^02891^BG09855^SPS06^2^rfosands",rfosands
"Dec 1, 2022 @ 15:53:42.025","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724511^00900777770000608726^0037644150^00678^BG12734^SPS02^4^rfoherma",rfoherma
"Dec 1, 2022 @ 15:53:41.952","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723551^00600888880000447407^0038102281^02703^BG09826^SPS05^3^rfkksc226",rfkksc226
"Dec 1, 2022 @ 15:53:41.678","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8724339^00600888880000490517^0038236147^02584^BG12389^SPS06^1^rfosands",rfosands
"Dec 1, 2022 @ 15:53:41.588","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723777^00600888880000490567^0036522050^00129^BG09945^SPS09^1^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:53:39.194","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8717208^00600888880000435644^0037863891^00306^BG11598^SPS08^4^rfoksc999",rfoksc999
"Dec 1, 2022 @ 15:53:38.234","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723899^00600888880000464507^0037387479^00894^BG09336^SPS01^1^rfomila",rfomila
"Dec 1, 2022 @ 15:53:35.179","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723969^00600888880000451407^0038087540^02328^BG11397^SPS09^3^rfoksc071",rfoksc071
"Dec 1, 2022 @ 15:53:35.123","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8723551^00600888880000447407^0038102281^02589^BG09837^SPS05^3^rfkksc226",rfkksc226
