"@timestamp","system_name",message,"operator_id"
"Nov 20, 2022 @ 23:59:32.193","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00632^BG12291^SPS04^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:58:31.954","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02128^BG10097^SPS05^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:58:29.283","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00596^BG11249^SPS05^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:56:35.759","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00648^BG09345^SPS06^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:56:29.870","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00888^BG12143^SPS06^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:56:24.509","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02418^BG12495^SPS06^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:56:18.900","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02047^BG11251^SPS06^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:56:00.407","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00570^BG11395^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:55:55.081","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02125^BG11545^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:55:51.777","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00666^BG11282^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:55:35.139","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00598^BG13272^SPS08^1^RFOFRANC",RFOFRANC
"Nov 20, 2022 @ 23:55:31.610","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00730^BG09840^SPS08^1^RFOFRANC",RFOFRANC
"Nov 20, 2022 @ 23:55:28.826","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02030^BG11658^SPS08^1^RFOFRANC",RFOFRANC
"Nov 20, 2022 @ 23:55:24.982","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00553^BG11244^SPS08^1^RFOFRANC",RFOFRANC
"Nov 20, 2022 @ 23:55:22.100","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00729^BG09521^SPS08^1^RFOFRANC",RFOFRANC
"Nov 20, 2022 @ 23:54:50.234","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669454^00600888880000489677^0036256402^02727^BG09957^SPS03^2^rfofran",rfofran
"Nov 20, 2022 @ 23:54:36.749","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00628^BG11334^SPS09^1^RFOBRADA",RFOBRADA
"Nov 20, 2022 @ 23:54:29.597","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02245^BG09509^SPS09^1^RFOBRADA",RFOBRADA
"Nov 20, 2022 @ 23:54:23.476","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02152^BG13258^SPS09^1^RFOBRADA",RFOBRADA
"Nov 20, 2022 @ 23:54:18.427","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00883^BG11801^SPS09^1^RFOBRADA",RFOBRADA
"Nov 20, 2022 @ 23:54:13.220","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02045^BG12437^SPS09^1^RFOBRADA",RFOBRADA
"Nov 20, 2022 @ 23:54:12.580","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00857^BG11980^SPS09^1^RFOBRADA",RFOBRADA
"Nov 20, 2022 @ 23:53:52.474","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02122^BG09390^SPS10^1^RFOSTEWAP",RFOSTEWAP
"Nov 20, 2022 @ 23:53:50.594","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^02019^BG13245^SPS10^1^RFOSTEWAP",RFOSTEWAP
"Nov 20, 2022 @ 23:53:45.937","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00759^BG09475^SPS10^1^RFOSTEWAP",RFOSTEWAP
"Nov 20, 2022 @ 23:53:43.947","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000454457^0037881315^00843^BG12576^SPS10^1^RFOSTEWAP",RFOSTEWAP
"Nov 20, 2022 @ 23:52:53.885","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669116^00600888880000410435^0037061694^00570^BG11395^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:52:48.124","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669116^00600888880000410435^0037061694^02345^BG09369^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:52:45.077","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669116^00600888880000410435^0037061694^00135^BG09327^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:52:10.007","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00527^BG09348^SPS06^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:52:02.595","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00470^BG11595^SPS06^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:52:02.310","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00115^BG11391^SPS06^1^rfkparke",rfkparke
"Nov 20, 2022 @ 23:51:33.303","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00487^BG11657^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:51:29.061","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00469^BG11247^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:51:28.309","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00490^BG11379^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:51:22.262","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00135^BG09327^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:51:22.232","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00067^BG11501^SPS07^1^MAZZA",MAZZA
"Nov 20, 2022 @ 23:51:04.781","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8669660^00600888880000401387^0037881315^00441^BG09481^SPS08^1^RFOFRANC",RFOFRANC
