"@timestamp","system_name",message,"operator_id"
"Nov 16, 2022 @ 23:59:48.886","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636027^00600888880000416998^0037864816^00090^BG11753^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:48.526","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641460^00900777770000611942^0035213438^02328^BG09940^SPS09^4^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:59:46.872","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641342^00600888880000405009^0037619046^02544^BG09438^SPS08^4^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:46.836","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636412^00600888880000453777^0037698610^02019^BG09464^SPS10^2^0",0
"Nov 16, 2022 @ 23:59:46.530","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635777^00600888880000416557^0037396124^02303^BG11328^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:43.632","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636027^00600888880000416998^0037864816^00291^BG09368^SPS01^2^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:42.864","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636369^00600888880000443037^0037395472^02435^BG09508^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:42.611","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636412^00600888880000453777^0037698610^00107^BG09341^SPS10^2^0",0
"Nov 16, 2022 @ 23:59:42.202","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8624974^00600888880000488587^0037863958^00270^BG11503^SPS04^1^RFOGILBE",RFOGILBE
"Nov 16, 2022 @ 23:59:41.799","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641460^00900777770000611942^0035213438^02328^BG09940^SPS09^4^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:59:41.280","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636027^00600888880000416998^0037864816^00458^BG09827^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:40.264","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641342^00600888880000405009^0037619046^02521^BG11802^SPS08^3^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:38.139","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636369^00600888880000443037^0037395472^02424^BG12696^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:35.955","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8625803^00600888880000437652^0037379930^00542^BG10096^SPS10^2^0",0
"Nov 16, 2022 @ 23:59:35.184","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636186^00600888880000490837^0037061900^02330^BG11450^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:34.067","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635424^00600888880000400928^0037791902^00182^BG10011^SPS05^1^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:59:33.403","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635705^00900777770000205078^0034237537^02298^BG09530^SPS10^1^0",0
"Nov 16, 2022 @ 23:59:31.555","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636400^00600888880000476787^0037864717^00067^BG09856^SPS07^1^PICKEA",PICKEA
"Nov 16, 2022 @ 23:59:30.166","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641342^00600888880000405009^0037619046^02521^BG11802^SPS08^2^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:30.154","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02521^BG11802^SPS08^2^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:29.457","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02269^BG11983^SPS03^4^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:28.638","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636186^00600888880000490837^0037061900^02142^BG13235^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:26.476","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635395^00600888880000469197^0037675592^00491^BG11441^SPS09^2^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:59:25.424","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636715^00600888880000432327^0037618386^02094^BG09321^SPS10^1^0",0
"Nov 16, 2022 @ 23:59:23.254","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635833^00600888880000455447^0037282571^00638^BG12398^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:22.011","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02269^BG11983^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:22.001","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641354^00900777770000575387^0037619384^02269^BG11983^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:21.528","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636248^00600888880000487067^0037822152^00403^BG09527^SPS05^1^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:59:19.993","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636324^00600888880000425765^0037840386^02251^BG09433^SPS02^1^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:59:19.554","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635206^00600888880000419354^0035111533^00217^BG11500^SPS01^2^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:19.067","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635288^00600888880000403111^0037657079^02592^BG12734^SPS04^1^RFOGILBE",RFOGILBE
"Nov 16, 2022 @ 23:59:18.478","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636712^00600888880000416309^0037140647^00638^BG13273^SPS10^2^0",0
"Nov 16, 2022 @ 23:59:18.268","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02291^BG11317^SPS03^4^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:18.264","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635390^00600888880000448267^0037062007^00076^BG12043^SPS07^1^PICKEA",PICKEA
"Nov 16, 2022 @ 23:59:17.002","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636324^00600888880000425765^0037840386^00478^BG10020^SPS02^2^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:59:16.785","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636248^00600888880000487067^0037822152^02382^BG09477^SPS05^1^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:59:15.997","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635833^00600888880000455447^0037282571^00246^BG11282^SPS01^2^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:14.552","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641342^00600888880000405009^0037619046^02526^BG12668^SPS08^3^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:14.425","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636412^00600888880000448167^0037698636^02152^BG12690^SPS09^1^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:59:11.567","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636182^00600888880000419306^0036999217^00512^BG12522^SPS07^1^PICKEA",PICKEA
"Nov 16, 2022 @ 23:59:11.523","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02291^BG11317^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:11.509","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641354^00900777770000575387^0037619384^02291^BG11317^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:11.013","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02521^BG11802^SPS08^4^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:09.697","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635833^00600888880000455447^0037282571^00291^BG09368^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:08.345","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02894^BG09826^SPS03^1^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:07.321","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8624974^00600888880000488587^0037863958^00355^BG11540^SPS05^1^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:59:02.919","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641342^00600888880000405009^0037619046^02526^BG12668^SPS08^2^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:02.913","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02526^BG12668^SPS08^2^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:59:01.700","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636677^00600888880000480087^0037842002^00451^BG09419^SPS06^4^rfowisni",rfowisni
"Nov 16, 2022 @ 23:59:01.588","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636197^00600888880000425381^0037738333^00197^BG12392^SPS01^2^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:59:01.089","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635460^00600888880000403947^0037652716^02583^BG11352^SPS07^1^PICKEA",PICKEA
"Nov 16, 2022 @ 23:59:00.996","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636186^00600888880000412554^0037061801^00146^BG09364^SPS03^3^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:59:00.171","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635996^00600888880000456357^0037395092^02245^BG13234^SPS02^2^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:58:59.940","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635781^00600888880000426709^0037674751^00182^BG10011^SPS05^2^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:58.485","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02894^BG09826^SPS03^4^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:58:56.595","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636197^00600888880000425381^0037738333^00198^BG09853^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:56.464","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8624974^00600888880000488587^0037863958^00332^BG09449^SPS05^3^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:55.866","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636026^00600888880000458837^0036099430^02335^BG11928^SPS07^1^PICKEA",PICKEA
"Nov 16, 2022 @ 23:58:53.980","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02532^BG09379^SPS08^1^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:52.247","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635505^00600888880000401387^0037139649^02567^BG11340^SPS04^1^RFOGILBE",RFOGILBE
"Nov 16, 2022 @ 23:58:52.116","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636186^00600888880000490837^0037061900^02288^BG11341^SPS02^2^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:58:51.730","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02526^BG12668^SPS08^4^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:49.665","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636412^00600888880000448167^0037698636^00506^BG12526^SPS09^1^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:58:49.646","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641336^00600888880000453367^0035436807^00083^BG11439^SPS05^2^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:48.817","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636197^00600888880000425381^0037738333^02270^BG10015^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:47.825","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636186^00600888880000412554^0037061801^00269^BG11876^SPS03^3^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:58:46.466","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636197^00600888880000425381^0037738333^02154^BG11232^SPS01^2^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:45.457","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8626006^00600888880000410424^0037864881^00401^BG09348^SPS06^2^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:44.902","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02532^BG09379^SPS08^4^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:43.786","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636215^00600888880000478177^0037693702^00816^BG13260^SPS02^1^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:58:42.844","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635777^00600888880000416711^0037396140^00182^BG10011^SPS05^1^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:42.757","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636197^00600888880000425381^0037738333^02364^BG10019^SPS01^2^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:42.272","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635779^00600888880000408114^0037675378^00843^BG11388^SPS10^1^0",0
"Nov 16, 2022 @ 23:58:41.358","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635701^00600888880000426347^0037090578^02122^BG13241^SPS04^2^RFOGILBE",RFOGILBE
"Nov 16, 2022 @ 23:58:40.356","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636289^00600888880000483557^0037616547^02898^BG11686^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:39.725","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02539^BG12738^SPS08^2^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:39.533","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636393^00600888880000403437^0037852423^02023^BG09346^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:37.679",bcs1,"{""message_type"": ""user_login"", ""user_id"": ""RFOFRANC"", ""event_time"": 1668661117.679027, ""time"": 1668661117.679017}","-"
"Nov 16, 2022 @ 23:58:37.518","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635774^00600888880000486917^0033095985^00543^BG09331^SPS05^2^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:36.780","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636400^00600888880000478447^0037864717^02037^BG11375^SPS10^1^0",0
"Nov 16, 2022 @ 23:58:35.392","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636289^00600888880000483557^0037616547^02418^BG09941^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:34.934","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636393^00600888880000403437^0037852423^00642^BG09818^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:34.804","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02532^BG09379^SPS08^1^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:34.798","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641342^00600888880000405009^0037619046^02532^BG09379^SPS08^3^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:34.052","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635701^00600888880000465147^0037090578^02303^BG11328^SPS03^1^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:58:32.829","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635777^00600888880000416557^0037396124^02122^BG13241^SPS04^1^RFOGILBE",RFOGILBE
"Nov 16, 2022 @ 23:58:32.770","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636188^00600888880000412239^0037939410^02096^BG10012^SPS07^2^PICKEA",PICKEA
"Nov 16, 2022 @ 23:58:32.203","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636499^00600888880000458307^0037580107^02345^BG13246^SPS07^1^PICKEA",PICKEA
"Nov 16, 2022 @ 23:58:30.359","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636289^00600888880000483557^0037616547^02844^BG11543^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:30.299","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641354^00900777770000575387^0037619384^02594^BG09365^SPS05^2^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:28.970","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635206^00600888880000419354^0035111533^00854^BG09436^SPS02^3^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:58:27.900","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635701^00600888880000465147^0037090578^02303^BG11328^SPS03^4^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:58:27.225","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636573^00600888880000418962^0037791852^02033^BG11259^SPS10^1^0",0
"Nov 16, 2022 @ 23:58:25.301","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635701^00600888880000410317^0037090578^02335^BG11928^SPS07^3^PICKEA",PICKEA
"Nov 16, 2022 @ 23:58:25.038","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8625803^00600888880000417361^0037379930^00648^BG12297^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:25.035","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636400^00600888880000476787^0037864717^00195^BG13256^SPS09^1^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:58:24.595","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641423^00600888880000405009^0037619046^02539^BG12738^SPS08^4^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:22.630","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641354^00900777770000575387^0037619384^02594^BG09365^SPS05^3^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:22.608","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02594^BG09365^SPS05^1^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:58:21.628","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636573^00600888880000418962^0037791852^00843^BG11388^SPS10^1^0",0
"Nov 16, 2022 @ 23:58:20.702","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636348^00600888880000474827^0037613718^02862^BG09937^SPS02^1^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:58:19.767","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635390^00600888880000448837^0037075801^00132^BG12443^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:18.788","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636400^00600888880000476787^0037864717^00573^BG11226^SPS09^1^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:58:18.471","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635701^00600888880000410317^0037090578^02379^BG12438^SPS07^1^PICKEA",PICKEA
"Nov 16, 2022 @ 23:58:15.066","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635701^00600888880000465147^0037090578^02325^BG11544^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:58:14.967","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635815^00600888880000467007^0037863883^02023^BG09346^SPS01^2^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:14.869","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636289^00600888880000483557^0037616547^02574^BG11239^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:13.753","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635999^00600888880000445037^0037397585^02322^BG09492^SPS08^1^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:09.628","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635999^00600888880000445037^0037397585^02426^BG11995^SPS08^4^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:08.611","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636289^00600888880000483557^0037616547^02736^BG11295^SPS06^2^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:07.923","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636401^00600888880000450947^0037673571^00484^BG11647^SPS03^1^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:58:07.090","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636369^00600888880000443037^0037395472^00888^BG12728^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:06.760","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636369^00600888880000486787^0037395308^00217^BG11500^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:05.238","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636455^00600888880000473737^0036330827^00228^BG13237^SPS02^1^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:58:04.485","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636369^00600888880000486787^0037395308^02100^BG11248^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:58:03.619","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636289^00600888880000483557^0037616547^02542^BG09335^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:01.997","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636055^00600888880000444277^0037590056^02522^BG09848^SPS06^1^rfowisni",rfowisni
"Nov 16, 2022 @ 23:58:01.428","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635833^00600888880000455447^0037282571^02435^BG09508^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:58:00.816","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635230^00600888880000436682^0037784501^02021^BG11993^SPS09^2^rfoconusa",rfoconusa
"Nov 16, 2022 @ 23:58:00.595","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636552^00600888880000430292^0036063774^02035^BG09381^SPS08^1^RFKKSB113",RFKKSB113
"Nov 16, 2022 @ 23:58:00.535","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635980^00600888880000480807^0037613775^02515^BG09393^SPS07^2^PICKEA",PICKEA
"Nov 16, 2022 @ 23:57:58.656","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8641430^00900777770000575387^0037619384^02594^BG09365^SPS05^4^RFOPACHE",RFOPACHE
"Nov 16, 2022 @ 23:57:57.590","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635636^00600888880000432637^0037377678^02254^BG12523^SPS02^1^rfomcfad",rfomcfad
"Nov 16, 2022 @ 23:57:57.377","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635781^00600888880000443347^0037674751^00895^BG12483^SPS03^2^RFOHORNE",RFOHORNE
"Nov 16, 2022 @ 23:57:54.331","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8635692^00600888880000424726^0037658788^00669^BG09376^SPS01^1^rfoconklc",rfoconklc
"Nov 16, 2022 @ 23:57:54.029","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8636448^00600888880000481667^0037823846^02246^BG09466^SPS08^1^RFKKSB113",RFKKSB113
